name,site,subtypes,category,type,phone number,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,latitude,longitude,full_address,city,state,area_service,rating,reviews,reviews_link,photos_count,working_hours,verified,location_link,place_id,email_1,email_1.emails_validator.status,facebook,instagram,logo,primary_color,secondary_color,slug
LCR/ The Plumbing Warehouse,http://theplumbingwarehouse.net/,Plumbing supply store,Plumbing supply store,Plumbing supply store,+1 504-940-6402,CELLCO PARTNERSHIP DBA VERIZON,mobile,29.9894783,-90.073974,"1995 Gentilly Blvd # C 18, New Orleans, LA 70119",New Orleans,Louisiana,False,4.2,25.0,"https://search.google.com/local/reviews?placeid=ChIJG3HsIrOoIIYRi9jgfOYXdzo&q=plumber,+70117,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",15.0,"{""Sunday"": ""Closed"", ""Monday"": ""7AM-3PM"", ""Tuesday"": ""7AM-3PM"", ""Wednesday"": ""7AM-3PM"", ""Thursday"": ""7AM-3PM"", ""Friday"": ""7AM-2PM"", ""Saturday"": ""7-11AM""}",True,"https://www.google.com/maps/place/LCR%2F+The+Plumbing+Warehouse/@29.9894783,-90.07397399999999,14z/data=!4m8!1m2!2m1!1sLCR%2F+The+Plumbing+Warehouse!3m4!1s0x8620a8b322ec711b:0x3a7717e67ce0d88b!8m2!3d29.9894783!4d-90.07397399999999",ChIJG3HsIrOoIIYRi9jgfOYXdzo,darthclayder@msn.com,RECEIVING,https://www.facebook.com/258070450959499,,https://lh6.googleusercontent.com/-vzW5mgqr7sQ/AAAAAAAAAAI/AAAAAAAAAAA/mIunnW0f09s/s256/photo.jpg,#4374e0,#9fc2fe,lcrtheplumbingwarehouse
Saia Plumbing inc,http://www.saiaplumbinginc.com/,Plumber,Plumber,Plumber,+1 504-832-4102,"NEW CINGULAR WIRELESS PCS, LLC",mobile,29.9692748,-90.2288031,"320 Tullulah Ave, New Orleans, LA 70123",New Orleans,Louisiana,False,4.7,300.0,"https://search.google.com/local/reviews?placeid=ChIJa9uVpP65IIYRu4_SnSFpwsY&q=plumber,+70118,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",125.0,"{""Sunday"": ""Closed"", ""Monday"": ""7AM-4PM"", ""Tuesday"": ""7AM-4PM"", ""Wednesday"": ""7AM-4PM"", ""Thursday"": ""7AM-4PM"", ""Friday"": ""7AM-4PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Saia+Plumbing+inc/@29.969274799999997,-90.2288031,14z/data=!4m8!1m2!2m1!1sSaia+Plumbing+inc!3m4!1s0x8620b9fea495db6b:0xc6c269219dd28fbb!8m2!3d29.969274799999997!4d-90.2288031",ChIJa9uVpP65IIYRu4_SnSFpwsY,saiaplumbing504@gmail.com,RECEIVING,https://www.facebook.com/saiaplumbinginc/,https://www.instagram.com/saiaplumbinginc,https://lh6.googleusercontent.com/-Yy8krNLuWX0/AAAAAAAAAAI/AAAAAAAAAAA/emvrDoo0_vc/s256/photo.jpg,#108fce,#010202,saiaplumbinginc
C's Plumbing & Gas Works LLC,https://www.facebook.com/CsPlumbingGasWorksLlc/,"Plumber, Service establishment",Plumber,Plumber,+1 504-415-1022,T-Mobile USA Inc.,mobile,31.925613,-91.07062,,Alcorn State University,MS,True,3.7,3.0,"https://search.google.com/local/reviews?placeid=ChIJTbZjRLevIIYR1W_Rx3XgZq8&q=plumber,+70118,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",3.0,"{""Sunday"": ""Closed"", ""Monday"": ""7AM-3PM"", ""Tuesday"": ""7AM-3PM"", ""Wednesday"": ""7AM-3PM"", ""Thursday"": ""7AM-3PM"", ""Friday"": ""7AM-3PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/C%27s+Plumbing+%26+Gas+Works+LLC/@31.925613,-91.07061999999999,14z/data=!4m8!1m2!2m1!1sC%27s+Plumbing+%26+Gas+Works+LLC!3m4!1s0x8620afb74463b64d:0xaf66e075c7d16fd5!8m2!3d31.925613!4d-91.07061999999999",ChIJTbZjRLevIIYR1W_Rx3XgZq8,,,,,https://lh3.googleusercontent.com/-v8CV7RUK3io/AAAAAAAAAAI/AAAAAAAAAAA/s39e1_ioKIA/s256/photo.jpg,#794525,#d5c035,csplumbinggasworksllc
Schmitt Plumbing Company,https://schmittplumbingcompany.com/,"Plumber, Bathroom remodeler, Service establishment, Remodeler",Plumber,Plumber,+1 504-360-9344,T-Mobile USA Inc.,mobile,46.423669,-129.9427086,,,,True,5.0,14.0,"https://search.google.com/local/reviews?placeid=ChIJeYnLP3n5E4oRzWb6ZG6zNV8&q=plumber,+70118,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",54.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Schmitt+Plumbing+Company/@46.423669,-129.9427086,14z/data=!4m8!1m2!2m1!1sSchmitt+Plumbing+Company!3m4!1s0x8a13f9793fcb8979:0x5f35b36e64fa66cd!8m2!3d46.423669!4d-129.9427086",ChIJeYnLP3n5E4oRzWb6ZG6zNV8,,,,https://www.instagram.com/schmittplumbingco,https://lh3.googleusercontent.com/-JVknl7WMefI/AAAAAAAAAAI/AAAAAAAAAAA/QnBpXj23kCY/s256/photo.jpg,#fefefe,#a5a5a5,schmittplumbingcompany
G Fox Plumbing,https://gfoxplumbing.com/,"Plumber, Service establishment",Plumber,Plumber,+1 504-920-7152,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,29.7837856,-89.7144985,,Wood Lake,LA,True,5.0,10.0,"https://search.google.com/local/reviews?placeid=ChIJfb36TYmOiA0RHcxEewtlKTg&q=plumber,+70119,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",9.0,"{""Sunday"": ""8AM-5PM"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM""}",True,"https://www.google.com/maps/place/G+Fox+Plumbing/@29.783785599999998,-89.71449849999999,14z/data=!4m8!1m2!2m1!1sG+Fox+Plumbing!3m4!1s0xd888e894dfabd7d:0x3829650b7b44cc1d!8m2!3d29.783785599999998!4d-89.71449849999999",ChIJfb36TYmOiA0RHcxEewtlKTg,contact@sansoxygen.com,RECEIVING,,,https://lh4.googleusercontent.com/-VHopMe1JvoU/AAAAAAAAAAI/AAAAAAAAAAA/eMTutVkI7eo/s256/photo.jpg,#c0d3d3,#511e1d,gfoxplumbing
Earl's Plumbing & Drain Cleaning,https://www.earlsplumbingandheating.com/contact/,Plumber,Plumber,Plumber,+1 504-888-8888,,mobile,29.9952778,-90.1938889,"5107 W Napoleon Ave, Metairie, LA 70001",Metairie,Louisiana,False,4.6,178.0,"https://search.google.com/local/reviews?placeid=ChIJ5cL8HI2wIIYRCJiqnlcR0ow&q=plumber,+70121,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",52.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-4:30PM"", ""Tuesday"": ""8AM-4:30PM"", ""Wednesday"": ""8AM-4:30PM"", ""Thursday"": ""8AM-4:30PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Earl%27s+Plumbing+%26+Drain+Cleaning/@29.9952778,-90.19388889999999,14z/data=!4m8!1m2!2m1!1sEarl%27s+Plumbing+%26+Drain+Cleaning!3m4!1s0x8620b08d1cfcc2e5:0x8cd211579eaa9808!8m2!3d29.9952778!4d-90.19388889999999",ChIJ5cL8HI2wIIYRCJiqnlcR0ow,smclean@earlsplumbingandheating.com,RECEIVING,https://www.facebook.com/EarlsPlumbingandHeating,https://www.instagram.com/earls_plumbing,https://lh5.googleusercontent.com/-fLF9jeVjdUs/AAAAAAAAAAI/AAAAAAAAAAA/sGMaAoCu2jY/s256/photo.jpg,#6e2d30,#a1a2ab,earlsplumbingdraincleaning
"James T Broussard's Plumbing, LLC",http://broussardsplumbing.com/,Plumber,Plumber,Plumber,+1 504-908-6688,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,29.940248,-90.1938587,"235 Hickory Ave, Harahan, LA 70123",Harahan,Louisiana,False,4.9,40.0,"https://search.google.com/local/reviews?placeid=ChIJoTRCeHavIIYRKHS5y5Al_vo&q=plumber,+70121,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",5.0,"{""Sunday"": ""Closed"", ""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/James+T+Broussard%27s+Plumbing%2C+LLC/@29.940248,-90.19385869999999,14z/data=!4m8!1m2!2m1!1sJames+T+Broussard%27s+Plumbing%2C+LLC!3m4!1s0x8620af76784234a1:0xfafe2590cbb97428!8m2!3d29.940248!4d-90.19385869999999",ChIJoTRCeHavIIYRKHS5y5Al_vo,broussardsplumbing@att.net,RECEIVING,https://www.facebook.com/broussardsplumbing/,,https://lh4.googleusercontent.com/-DlGi_wEkPRc/AAAAAAAAAAI/AAAAAAAAAAA/4sKfEMW62ag/s256/photo.jpg,#594f50,#f9f8f6,jamestbroussardsplumbingllc
Rooter Sewer And Drain Service GM LLC,https://rooterseweranddraingmllc.com/,"Drainage service, Service establishment",Drainage service,Drainage service,+1 504-609-5684,,mobile,30.0326605,-89.8825635,,New Orleans,LA,True,,,,1.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Rooter+Sewer+And+Drain+Service+GM+LLC/@30.0326605,-89.88256349999999,14z/data=!4m8!1m2!2m1!1sRooter+Sewer+And+Drain+Service+GM+LLC!3m4!1s0x23bf048854556a3b:0x72fbd1c896041ddf!8m2!3d30.0326605!4d-89.88256349999999",ChIJO2pVVIgEvyMR3x0ElsjR-3I,,,,,https://lh3.googleusercontent.com/-9B0OrsrfE3Y/AAAAAAAAAAI/AAAAAAAAAAA/RymWiCXKPTw/s256/photo.jpg,#8e527d,#f7f6f7,rooterseweranddrainservicegmllc
24 Hour Flood Pros of New Orleans,https://www.24hourfloodpros.com/new-orleans/,"Water damage restoration service, Service establishment",Water damage restoration service,Water damage restoration service,+1 504-224-9750,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,30.0257334,-90.0254014,,New Orleans,LA,True,5.0,7.0,"https://search.google.com/local/reviews?placeid=ChIJLfMpmD4q2gARCdSqeyuJDkE&q=plumber,+70141,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",30.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/24+Hour+Flood+Pros+of+New+Orleans/@30.0257334,-90.02540139999999,14z/data=!4m8!1m2!2m1!1s24+Hour+Flood+Pros+of+New+Orleans!3m4!1s0xda2a3e9829f32d:0x410e892b7baad409!8m2!3d30.0257334!4d-90.02540139999999",ChIJLfMpmD4q2gARCdSqeyuJDkE,info@24hourfloodpros.com,INVALID,,,https://lh6.googleusercontent.com/-zh80Xp0ojxo/AAAAAAAAAAI/AAAAAAAAAAA/ayWIrcBiANg/s256/photo.jpg,#4374e0,#9fc2fe,24hourfloodprosofneworleans
LA Leak Detection of New Orleans,https://www.laleakpoolandspa.com/,"Swimming pool contractor, Service establishment",Swimming pool contractor,Swimming pool contractor,+1 985-774-6224,T-Mobile USA Inc.,mobile,30.2011886,-90.085819,,New Orleans,LA,True,4.9,43.0,"https://search.google.com/local/reviews?placeid=ChIJKyXmJzh5PSURt_topQwRKoc&q=plumber,+70141,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",9.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""9:30AM-3PM""}",True,"https://www.google.com/maps/place/LA+Leak+Detection+of+New+Orleans/@30.2011886,-90.085819,14z/data=!4m8!1m2!2m1!1sLA+Leak+Detection+of+New+Orleans!3m4!1s0x253d793827e6252b:0x872a110ca568fbb7!8m2!3d30.2011886!4d-90.085819",ChIJKyXmJzh5PSURt_topQwRKoc,emilliganleakdetec@yahoo.com,INVALID,,,https://lh4.googleusercontent.com/-jpsb6iP7Ixs/AAAAAAAAAAI/AAAAAAAAAAA/qQM_s9YOOmU/s256/photo.jpg,#4374e0,#9fc2fe,laleakdetectionofneworleans
Constructive Ministries and Plumbing Repairs LLC,http://nolaplumbrepair.com/,"Plumber, Gasfitter",Plumber,Plumber,+1 504-270-3661,"NEW CINGULAR WIRELESS PCS, LLC",mobile,29.7764476,-90.0930801,"7347 Barataria Blvd, Marrero, LA 70072",Marrero,Louisiana,False,5.0,6.0,"https://search.google.com/local/reviews?placeid=ChIJ3-mRV3yZIIYRVHikHSsWQyQ&q=plumber,+70143,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",22.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-8PM"", ""Tuesday"": ""8AM-8PM"", ""Wednesday"": ""8AM-8PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-8PM"", ""Saturday"": ""8AM-8PM""}",True,"https://www.google.com/maps/place/Constructive+Ministries+and+Plumbing+Repairs+LLC/@29.776447599999997,-90.0930801,14z/data=!4m8!1m2!2m1!1sConstructive+Ministries+and+Plumbing+Repairs+LLC!3m4!1s0x8620997c5791e9df:0x2443162b1da47854!8m2!3d29.776447599999997!4d-90.0930801",ChIJ3-mRV3yZIIYRVHikHSsWQyQ,waltertheplumber.n.o@gmail.com,RECEIVING,https://www.facebook.com/walter.guillerman/,,https://lh5.googleusercontent.com/-hz9FdG1F4_g/AAAAAAAAAAI/AAAAAAAAAAA/185I9rZ0d7s/s256/photo.jpg,#b8b9be,#6a6a50,constructiveministriesandplumbingrepairsllc
The Uptown Handyman,https://theuptownhandyman.com/,"Handyman/Handywoman/Handyperson, Service establishment",Handyman/Handywoman/Handyperson,Handyman/Handywoman/Handyperson,+1 985-789-4126,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,30.0326605,-89.8825635,,New Orleans,LA,True,5.0,1.0,,,,True,"https://www.google.com/maps/place/The+Uptown+Handyman/@30.0326605,-89.88256349999999,14z/data=!4m8!1m2!2m1!1sThe+Uptown+Handyman!3m4!1s0x4d2de7fcbe27a19d:0xdaf179c26422874a!8m2!3d30.0326605!4d-89.88256349999999",ChIJnaEnvvznLU0RSociZMJ58do,,,,,https://lh5.googleusercontent.com/-dDuO19_QKcc/AAAAAAAAAAI/AAAAAAAAAAA/qrcdBpuKd4g/s256/photo.jpg,#4374e0,#9fc2fe,theuptownhandyman
Bill Schell's Electric LLC,https://www.billschellelectric.com/,"Electrician, Contractor",Electrician,Electrician,+1 504-975-1593,T-Mobile USA Inc.,mobile,29.945146,-90.1261834,"1220 Adams St, New Orleans, LA 70118",New Orleans,Louisiana,False,5.0,13.0,"https://search.google.com/local/reviews?placeid=ChIJVVVVVRGlIIYRhnkWw2gw_wQ&q=plumber,+70175,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",1.0,,False,"https://www.google.com/maps/place/Bill+Schell%27s+Electric+LLC/@29.945145999999998,-90.1261834,14z/data=!4m8!1m2!2m1!1sBill+Schell%27s+Electric+LLC!3m4!1s0x8620a51155555555:0x4ff3068c3167986!8m2!3d29.945145999999998!4d-90.1261834",ChIJVVVVVRGlIIYRhnkWw2gw_wQ,b.schell@billschellelectric.com,INVALID,,,,,,billschellselectricllc
Blair Plumbing Sewer & Drain Cleaning,https://blairplumbinginc.com/,Plumber,Plumber,Plumber,+1 504-386-3497,CSC Wireless LLC (Altice Wireless),mobile,29.9411901,-90.1950918,"325 Hickory Ave, Harahan, LA 70123",Harahan,Louisiana,False,3.7,35.0,"https://search.google.com/local/reviews?placeid=ChIJQcrLw1q6IIYRhoHLmoyNte8&q=plumber,+70176,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",6.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Blair+Plumbing+Sewer+%26+Drain+Cleaning/@29.9411901,-90.1950918,14z/data=!4m8!1m2!2m1!1sBlair+Plumbing+Sewer+%26+Drain+Cleaning!3m4!1s0x8620ba5ac3cbca41:0xefb58d8c9acb8186!8m2!3d29.9411901!4d-90.1950918",ChIJQcrLw1q6IIYRhoHLmoyNte8,michelle@blairplumbinginc.com,RECEIVING,https://www.facebook.com/BlairPlumbingNOLA,https://www.instagram.com/blairplumbing,https://lh3.googleusercontent.com/-InGpRTGGrts/AAAAAAAAAAI/AAAAAAAAAAA/IjdHkwicMnk/s256/photo.jpg,#f7f7f7,#373738,blairplumbingsewerdraincleaning
RestoPros of New Orleans,https://www.restopros.co/la-new-orleans-metairie,"Water damage restoration service, Building restoration service, Fire damage restoration service",Water damage restoration service,Water damage restoration service,+1 504-222-1551,T-Mobile USA Inc.,mobile,29.9654069,-90.1359223,"525 Jefferson Hwy Suite 804, New Orleans, LA 70121",New Orleans,Louisiana,False,5.0,32.0,"https://search.google.com/local/reviews?placeid=ChIJJy0nEXidw6ARPQLK7zQZ1rY&q=plumber,+70178,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",142.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/RestoPros+of+New+Orleans/@29.965406899999998,-90.13592229999999,14z/data=!4m8!1m2!2m1!1sRestoPros+of+New+Orleans!3m4!1s0xa0c39d7811272d27:0xb6d61934efca023d!8m2!3d29.965406899999998!4d-90.13592229999999",ChIJJy0nEXidw6ARPQLK7zQZ1rY,franchise@restoprosfranchise.com,INVALID,https://www.facebook.com/YourRestorationPro/,,https://lh3.googleusercontent.com/-oHSi4r_gJPI/AAAAAAAAAAI/AAAAAAAAAAA/uaaqgbqQji8/s256/photo.jpg,#fbfcfd,#2f76b3,restoprosofneworleans
ATP Plumbing and Drain LLC,https://atpplumbinganddrain.com/,"Plumber, Service establishment",Plumber,Plumber,+1 504-206-1740,T-Mobile USA Inc.,mobile,30.186631,-89.931339,,New Orleans,LA,True,5.0,41.0,"https://search.google.com/local/reviews?placeid=ChIJc41xABaCXwoRxOJ15lbe6xg&q=plumber,+70183,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",39.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/ATP+Plumbing+and+Drain+LLC/@30.186631,-89.931339,14z/data=!4m8!1m2!2m1!1sATP+Plumbing+and+Drain+LLC!3m4!1s0xa5f821600718d73:0x18ebde56e675e2c4!8m2!3d30.186631!4d-89.931339",ChIJc41xABaCXwoRxOJ15lbe6xg,thomas@atpplumbinganddrain.com,RECEIVING,,https://www.instagram.com/atp_plumbing_drain,https://lh4.googleusercontent.com/-FfjmXNm738I/AAAAAAAAAAI/AAAAAAAAAAA/0gBhRDDWafw/s256/photo.jpg,#4374e0,#9fc2fe,atpplumbinganddrainllc
B & M Plumbing Pros,http://bmplumbingpros.net/,"Plumber, Service establishment",Plumber,Plumber,+1 504-453-4198,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.215201,-90.0018004,,New Orleans,LA,True,5.0,2.0,"https://search.google.com/local/reviews?placeid=ChIJ_UuaAWQgH2ERhpwYBEvnSyk&q=plumber,+70183,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",8.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/B+%26+M+Plumbing+Pros/@30.215200999999997,-90.0018004,14z/data=!4m8!1m2!2m1!1sB+%26+M+Plumbing+Pros!3m4!1s0x611f2064019a4bfd:0x294be74b04189c86!8m2!3d30.215200999999997!4d-90.0018004",ChIJ_UuaAWQgH2ERhpwYBEvnSyk,micah@micahrich.com,RECEIVING,,,https://lh6.googleusercontent.com/-gsgD-VcxO5s/AAAAAAAAAAI/AAAAAAAAAAA/uwZFKf6UOmA/s256/photo.jpg,#000002,#00357f,bmplumbingpros
Electrical Work Nola94 LLC & Construction,https://www.electricalworknola94llc.com/,"General contractor, Air conditioning contractor, Electrician, Service establishment",Contratista general,General contractor,+1 504-975-8338,T-Mobile USA Inc.,mobile,30.1797039,-90.085819,,New Orleans,LA,True,5.0,11.0,"https://search.google.com/local/reviews?placeid=ChIJMdLIh3hRhiYR-dt1l5m10cA&q=plumber,+70183,+New+Orleans,+LA,+US&authuser=0&hl=en&gl=US",2.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-4AM""}",True,"https://www.google.com/maps/place/Electrical+Work+Nola94+LLC+%26+Construction/@30.1797039,-90.085819,14z/data=!4m8!1m2!2m1!1sElectrical+Work+Nola94+LLC+%26+Construction!3m4!1s0x2686517887c8d231:0xc0d1b5999775dbf9!8m2!3d30.1797039!4d-90.085819",ChIJMdLIh3hRhiYR-dt1l5m10cA,electricalworknola@gmail.com,RECEIVING,https://www.facebook.com/people/Electrical-Work-Nola94-LLC/61554877432488/,,https://lh3.googleusercontent.com/-9ETRViZqcQQ/AAAAAAAAAAI/AAAAAAAAAAA/wre8uiu0dlU/s256/photo.jpg,#dbd7a3,#010101,electricalworknola94llcconstruction
Michael B Plumbing,https://www.michaelbplumbingrepair.com/franklin-la/,"Plumber, Bathroom remodeler, Drainage service, Service establishment, Gasfitter, Kitchen remodeler, Pump supplier, Sewage disposal service, Sewage treatment plant",Plumber,Plumber,+1 337-241-8889,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,29.8200305,-91.5471475,,Baldwin,LA,True,5.0,1.0,"https://search.google.com/local/reviews?placeid=ChIJ41LNxgmnuosRk8LM4TcKEM8&q=plumber,+70340,+Amelia,+LA,+US&authuser=0&hl=en&gl=US",5.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Michael+B+Plumbing/@29.820030499999998,-91.5471475,14z/data=!4m8!1m2!2m1!1sMichael+B+Plumbing!3m4!1s0x8bbaa709c6cd52e3:0xcf100a37e1ccc293!8m2!3d29.820030499999998!4d-91.5471475",ChIJ41LNxgmnuosRk8LM4TcKEM8,michaelbplumbingllc@gmail.com,RECEIVING,https://www.facebook.com/newiberiaplumber/,http://instagram.com/michaelbplumbingrepair,https://lh5.googleusercontent.com/-9sIRb4ONPE4/AAAAAAAAAAI/AAAAAAAAAAA/TVt1Msi6B08/s256/photo.jpg,#322313,#ad883e,michaelbplumbing
"Fromenthal Plumbing & Construction, Inc.",https://www.facebook.com/pages/Fromenthal-Plumbing-Const-Inc/115573821880815,"Plumber, Service establishment",Plumber,Plumber,+1 985-385-6565,,mobile,29.597955,-91.5089486,,,,True,,,,2.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Fromenthal+Plumbing+%26+Construction%2C+Inc./@29.597955,-91.5089486,14z/data=!4m8!1m2!2m1!1sFromenthal+Plumbing+%26+Construction%2C+Inc.!3m4!1s0x862161fb2f1d37f5:0xf3f1f5afe0ef6d9c!8m2!3d29.597955!4d-91.5089486",ChIJ9TcdL_thIYYRnG3v4K_18fM,,,https://www.facebook.com/FromenthalPlumbing,,https://lh3.googleusercontent.com/-ZHV6vWOUW3k/AAAAAAAAAAI/AAAAAAAAAAA/0ITdEclVyQM/s256/photo.jpg,#d2cbbf,#575249,fromenthalplumbingconstructioninc
Benjamin Franklin Plumbing of Houma,https://www.benjaminfranklinplumbing.com/houma/?utm_source=GMB,"Plumber, Service establishment",Plumber,Plumber,+1 985-297-7329,T-Mobile USA Inc.,mobile,29.623481,-90.6982299,,Bayou Blue,LA,True,4.7,91.0,"https://search.google.com/local/reviews?placeid=ChIJXfkfIV_JcYYRNc0eSm3FshM&q=plumber,+70343,+Bourg,+LA,+US&authuser=0&hl=en&gl=US",1.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Benjamin+Franklin+Plumbing+of+Houma/@29.623480999999998,-90.6982299,14z/data=!4m8!1m2!2m1!1sBenjamin+Franklin+Plumbing+of+Houma!3m4!1s0x8671c95f211ff95d:0x13b2c56d4a1ecd35!8m2!3d29.623480999999998!4d-90.6982299",ChIJXfkfIV_JcYYRNc0eSm3FshM,arthur.klausner@benfranklinplumbing.com,INVALID,https://www.facebook.com/benfranklinplumbing,https://www.instagram.com/benfranklinplumbingcorp,https://lh4.googleusercontent.com/-kc3g9dgadh4/AAAAAAAAAAI/AAAAAAAAAAA/7qJevKVasbI/s256/photo.jpg,#4374e0,#9fc2fe,benjaminfranklinplumbingofhouma
